,inning,batting_team,bowling_team,ball,non_striker,batsman,bowler,extra_runs,batsman_run,total_runs,extras,player_out,elimination_kind,fielders_caught
191,2nd innings,Mumbai Indians,Chennai Super Kings,10.1,KA Pollard,KH Pandya,RA Jadeja,0,0,0,,,,
192,2nd innings,Mumbai Indians,Chennai Super Kings,10.2,KA Pollard,KH Pandya,RA Jadeja,0,0,0,,,,
193,2nd innings,Mumbai Indians,Chennai Super Kings,10.3,KA Pollard,KH Pandya,RA Jadeja,0,0,0,,,,
194,2nd innings,Mumbai Indians,Chennai Super Kings,10.4,KA Pollard,KH Pandya,RA Jadeja,0,1,1,,,,
195,2nd innings,Mumbai Indians,Chennai Super Kings,10.5,KH Pandya,KA Pollard,RA Jadeja,0,1,1,,,,
196,2nd innings,Mumbai Indians,Chennai Super Kings,10.6,KA Pollard,KH Pandya,RA Jadeja,0,1,1,,,,
197,2nd innings,Mumbai Indians,Chennai Super Kings,11.1,KA Pollard,KH Pandya,SN Thakur,0,6,6,,,,
198,2nd innings,Mumbai Indians,Chennai Super Kings,11.2,KA Pollard,KH Pandya,SN Thakur,0,0,0,,,,
199,2nd innings,Mumbai Indians,Chennai Super Kings,11.3,KA Pollard,KH Pandya,SN Thakur,0,0,0,,,,
200,2nd innings,Mumbai Indians,Chennai Super Kings,11.4,KA Pollard,KH Pandya,SN Thakur,0,2,2,,,,
201,2nd innings,Mumbai Indians,Chennai Super Kings,11.5,KA Pollard,KH Pandya,SN Thakur,0,1,1,,,,
202,2nd innings,Mumbai Indians,Chennai Super Kings,11.6,KH Pandya,KA Pollard,SN Thakur,0,1,1,,,,
203,2nd innings,Mumbai Indians,Chennai Super Kings,12.1,KH Pandya,KA Pollard,RA Jadeja,0,1,1,,,,
204,2nd innings,Mumbai Indians,Chennai Super Kings,12.2,KA Pollard,KH Pandya,RA Jadeja,0,1,1,,,,
205,2nd innings,Mumbai Indians,Chennai Super Kings,12.3,KH Pandya,KA Pollard,RA Jadeja,0,6,6,,,,
206,2nd innings,Mumbai Indians,Chennai Super Kings,12.4,KH Pandya,KA Pollard,RA Jadeja,0,0,0,,,,
207,2nd innings,Mumbai Indians,Chennai Super Kings,12.5,KH Pandya,KA Pollard,RA Jadeja,0,6,6,,,,
208,2nd innings,Mumbai Indians,Chennai Super Kings,12.6,KH Pandya,KA Pollard,RA Jadeja,0,6,6,,,,
209,2nd innings,Mumbai Indians,Chennai Super Kings,13.1,KA Pollard,KH Pandya,L Ngidi,0,1,1,,,,
210,2nd innings,Mumbai Indians,Chennai Super Kings,13.2,KH Pandya,KA Pollard,L Ngidi,0,1,1,,,,
211,2nd innings,Mumbai Indians,Chennai Super Kings,13.3,KA Pollard,KH Pandya,L Ngidi,0,1,1,,,,
212,2nd innings,Mumbai Indians,Chennai Super Kings,13.4,KH Pandya,KA Pollard,L Ngidi,0,6,6,,,,
213,2nd innings,Mumbai Indians,Chennai Super Kings,13.5,KH Pandya,KA Pollard,L Ngidi,0,6,6,,,,
214,2nd innings,Mumbai Indians,Chennai Super Kings,13.6,KH Pandya,KA Pollard,L Ngidi,0,1,1,,,,
215,2nd innings,Mumbai Indians,Chennai Super Kings,14.1,KH Pandya,KA Pollard,SN Thakur,1,0,1,wides,,,
