,inning,batting_team,bowling_team,ball,non_striker,batsman,bowler,extra_runs,batsman_run,total_runs,extras,player_out,elimination_kind,fielders_caught
96,1st innings,Sunrisers Hyderabad,Chennai Super Kings,15.2,DA Warner,MK Pandey,RA Jadeja,0,0,0,,,,
97,1st innings,Sunrisers Hyderabad,Chennai Super Kings,15.3,DA Warner,MK Pandey,RA Jadeja,0,0,0,,,,
98,1st innings,Sunrisers Hyderabad,Chennai Super Kings,15.4,DA Warner,MK Pandey,RA Jadeja,0,1,1,,,,
99,1st innings,Sunrisers Hyderabad,Chennai Super Kings,15.5,MK Pandey,DA Warner,RA Jadeja,0,6,6,,,,
100,1st innings,Sunrisers Hyderabad,Chennai Super Kings,15.6,MK Pandey,DA Warner,RA Jadeja,0,0,0,,,,
101,1st innings,Sunrisers Hyderabad,Chennai Super Kings,16.1,DA Warner,MK Pandey,SN Thakur,0,1,1,,,,
102,1st innings,Sunrisers Hyderabad,Chennai Super Kings,16.2,MK Pandey,DA Warner,SN Thakur,0,0,0,,,,
103,1st innings,Sunrisers Hyderabad,Chennai Super Kings,16.3,MK Pandey,DA Warner,SN Thakur,0,1,1,,,,
104,1st innings,Sunrisers Hyderabad,Chennai Super Kings,16.4,DA Warner,MK Pandey,SN Thakur,0,2,2,,,,
105,1st innings,Sunrisers Hyderabad,Chennai Super Kings,16.5,DA Warner,MK Pandey,SN Thakur,0,1,1,,,,
106,1st innings,Sunrisers Hyderabad,Chennai Super Kings,16.6,MK Pandey,DA Warner,SN Thakur,0,1,1,,,,
107,1st innings,Sunrisers Hyderabad,Chennai Super Kings,17.1,MK Pandey,DA Warner,L Ngidi,1,0,1,wides,,,
108,1st innings,Sunrisers Hyderabad,Chennai Super Kings,17.2,MK Pandey,DA Warner,L Ngidi,0,0,0,,DA Warner,caught,RA Jadeja
109,1st innings,Sunrisers Hyderabad,Chennai Super Kings,17.3,KS Williamson,MK Pandey,L Ngidi,0,1,1,,,,
110,1st innings,Sunrisers Hyderabad,Chennai Super Kings,17.4,MK Pandey,KS Williamson,L Ngidi,0,1,1,,,,
111,1st innings,Sunrisers Hyderabad,Chennai Super Kings,17.5,KS Williamson,MK Pandey,L Ngidi,0,4,4,,,,
112,1st innings,Sunrisers Hyderabad,Chennai Super Kings,17.6,KS Williamson,MK Pandey,L Ngidi,0,0,0,,MK Pandey,caught,F du Plessis
113,1st innings,Sunrisers Hyderabad,Chennai Super Kings,17.7,KM Jadhav,KS Williamson,L Ngidi,0,4,4,,,,
114,1st innings,Sunrisers Hyderabad,Chennai Super Kings,18.1,KS Williamson,KM Jadhav,SN Thakur,0,1,1,,,,
115,1st innings,Sunrisers Hyderabad,Chennai Super Kings,18.2,KM Jadhav,KS Williamson,SN Thakur,0,4,4,,,,
116,1st innings,Sunrisers Hyderabad,Chennai Super Kings,18.3,KM Jadhav,KS Williamson,SN Thakur,0,6,6,,,,
117,1st innings,Sunrisers Hyderabad,Chennai Super Kings,18.4,KM Jadhav,KS Williamson,SN Thakur,0,4,4,,,,
118,1st innings,Sunrisers Hyderabad,Chennai Super Kings,18.5,KM Jadhav,KS Williamson,SN Thakur,0,4,4,,,,
119,1st innings,Sunrisers Hyderabad,Chennai Super Kings,18.6,KM Jadhav,KS Williamson,SN Thakur,0,1,1,,,,
120,1st innings,Sunrisers Hyderabad,Chennai Super Kings,19.1,KM Jadhav,KS Williamson,SM Curran,0,1,1,,,,
121,1st innings,Sunrisers Hyderabad,Chennai Super Kings,19.2,KS Williamson,KM Jadhav,SM Curran,0,1,1,,,,
122,1st innings,Sunrisers Hyderabad,Chennai Super Kings,19.3,KM Jadhav,KS Williamson,SM Curran,0,0,0,,,,
123,1st innings,Sunrisers Hyderabad,Chennai Super Kings,19.4,KM Jadhav,KS Williamson,SM Curran,0,1,1,,,,
124,1st innings,Sunrisers Hyderabad,Chennai Super Kings,19.5,KS Williamson,KM Jadhav,SM Curran,0,4,4,,,,
125,1st innings,Sunrisers Hyderabad,Chennai Super Kings,19.6,KS Williamson,KM Jadhav,SM Curran,0,6,6,,,,
126,2nd innings,Chennai Super Kings,Sunrisers Hyderabad,0.1,F du Plessis,RD Gaikwad,Sandeep Sharma,0,2,2,,,,
127,2nd innings,Chennai Super Kings,Sunrisers Hyderabad,0.2,F du Plessis,RD Gaikwad,Sandeep Sharma,0,0,0,,,,
128,2nd innings,Chennai Super Kings,Sunrisers Hyderabad,0.3,F du Plessis,RD Gaikwad,Sandeep Sharma,0,0,0,,,,
129,2nd innings,Chennai Super Kings,Sunrisers Hyderabad,0.4,F du Plessis,RD Gaikwad,Sandeep Sharma,0,1,1,,,,
130,2nd innings,Chennai Super Kings,Sunrisers Hyderabad,0.5,RD Gaikwad,F du Plessis,Sandeep Sharma,0,1,1,,,,
131,2nd innings,Chennai Super Kings,Sunrisers Hyderabad,0.6,F du Plessis,RD Gaikwad,Sandeep Sharma,1,0,1,wides,,,
132,2nd innings,Chennai Super Kings,Sunrisers Hyderabad,0.7,F du Plessis,RD Gaikwad,Sandeep Sharma,0,0,0,,,,
133,2nd innings,Chennai Super Kings,Sunrisers Hyderabad,1.1,RD Gaikwad,F du Plessis,KK Ahmed,0,0,0,,,,
134,2nd innings,Chennai Super Kings,Sunrisers Hyderabad,1.2,RD Gaikwad,F du Plessis,KK Ahmed,0,2,2,,,,
135,2nd innings,Chennai Super Kings,Sunrisers Hyderabad,1.3,RD Gaikwad,F du Plessis,KK Ahmed,0,2,2,,,,
136,2nd innings,Chennai Super Kings,Sunrisers Hyderabad,1.4,RD Gaikwad,F du Plessis,KK Ahmed,0,2,2,,,,
137,2nd innings,Chennai Super Kings,Sunrisers Hyderabad,1.5,RD Gaikwad,F du Plessis,KK Ahmed,0,4,4,,,,
138,2nd innings,Chennai Super Kings,Sunrisers Hyderabad,1.6,RD Gaikwad,F du Plessis,KK Ahmed,0,0,0,,,,
139,2nd innings,Chennai Super Kings,Sunrisers Hyderabad,2.1,F du Plessis,RD Gaikwad,Sandeep Sharma,0,0,0,,,,
140,2nd innings,Chennai Super Kings,Sunrisers Hyderabad,2.2,F du Plessis,RD Gaikwad,Sandeep Sharma,0,4,4,,,,
141,2nd innings,Chennai Super Kings,Sunrisers Hyderabad,2.3,F du Plessis,RD Gaikwad,Sandeep Sharma,0,0,0,,,,
142,2nd innings,Chennai Super Kings,Sunrisers Hyderabad,2.4,F du Plessis,RD Gaikwad,Sandeep Sharma,0,1,1,,,,
143,2nd innings,Chennai Super Kings,Sunrisers Hyderabad,2.5,RD Gaikwad,F du Plessis,Sandeep Sharma,0,1,1,,,,
144,2nd innings,Chennai Super Kings,Sunrisers Hyderabad,2.6,F du Plessis,RD Gaikwad,Sandeep Sharma,0,0,0,,,,
145,2nd innings,Chennai Super Kings,Sunrisers Hyderabad,3.1,RD Gaikwad,F du Plessis,KK Ahmed,0,4,4,,,,
146,2nd innings,Chennai Super Kings,Sunrisers Hyderabad,3.2,RD Gaikwad,F du Plessis,KK Ahmed,0,4,4,,,,
147,2nd innings,Chennai Super Kings,Sunrisers Hyderabad,3.3,RD Gaikwad,F du Plessis,KK Ahmed,0,0,0,,,,
